user_id,movie_id,rating,title
322009,18,3,Immortal Beloved
1602153,48,4,Justice League
1473980,123,3,Chain of Fools
952156,166,4,Fame
1110156,122,2,Cube 2: Hypercube
1984086,47,3,The Bad and the Beautiful
1314869,97,2,Mostly Martha
1300759,143,5,The Game
716173,147,2,Where Sleeping Dogs Lie
303948,175,4,Reservoir Dogs
1784150,106,3,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
387418,104,1,The Great Race
1298511,101,2,Complete Shamanic Princess
908205,81,3,Antarctica: IMAX
2634967,163,1,MTV: Making the Band 2: Best of Season 1
2118461,2,4,Isle of Man TT 2004 Review
2143500,152,3,A Little Princess
1299887,143,1,The Game
682963,28,4,Lilo and Stitch
716173,104,5,The Great Race
2537543,32,5,ABC Primetime: Mel Gibson's The Passion of the Christ
1602153,25,3,Inspector Morse 31: Death Is Now My Neighbour
2297136,126,2,Vampire Effect (aka Twins Effect)
525356,83,4,Silkwood
1806515,172,3,Jack
503235,52,4,The Weather Underground
786312,52,3,The Weather Underground
2147527,77,2,Congo
769702,135,1,GTO: Great Teacher Onizuka: Set 2
1784150,152,3,A Little Princess
1461435,174,1,Adam-12: Season 1
908205,148,3,Sweet November
305344,99,4,A Fishy Story
727242,161,1,Ninotchka
1028463,173,1,The Devil's Brigade
1602153,168,3,Smokey and the Bandit Part 3
727242,104,1,The Great Race
387418,91,1,WWE: Royal Rumble 2005
2552319,148,3,Sweet November
2439493,125,1,Nighthawks
1673185,82,3,The Frogmen
2238060,44,5,Spitfire Grill
1298511,143,4,The Game
1771252,45,2,The Love Letter
507094,36,3,Lady Chatterley
716173,45,4,The Love Letter
491531,57,3,Richard III
1935793,56,1,Carandiru
1110156,47,3,The Bad and the Beautiful
2143500,127,1,Fatal Beauty
1515355,1,3,Dinosaur Planet
2083367,146,3,Cannibal Women in the Avocado Jungle of Death
2056022,76,3,I Love Lucy: Season 2
2602249,127,3,Fatal Beauty
752642,107,2,Magnolia: Bonus Material
1650301,77,1,Congo
1792741,96,3,Inside the Space Station
2439493,114,1,Dominion Tank Police Part 1 & 2
682963,71,3,Maya Lin: A Strong Clear Vision
1146000,148,1,Sweet November
507603,153,1,MTV Yoga
507603,114,1,Dominion Tank Police Part 1 & 2
1114324,103,4,Sanford and Son: Season 6
16272,109,3,No Way Back
387418,41,1,Horror Vision
319058,131,2,Arachnid
1461435,15,1,Neil Diamond: Greatest Hits Live
1664010,109,4,No Way Back
2537543,68,3,Invader Zim
1806515,83,3,Silkwood
2315012,155,5,The Strongest Man in the World
716173,125,5,Nighthawks
305344,52,1,The Weather Underground
1314869,146,3,Cannibal Women in the Avocado Jungle of Death
2297136,46,3,Rudolph the Red-Nosed Reindeer
2056022,155,2,The Strongest Man in the World
1935793,104,1,The Great Race
507603,52,1,The Weather Underground
2237185,118,3,Rambo: First Blood Part II
1927580,36,4,Lady Chatterley
2457095,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
2143500,52,3,The Weather Underground
504620,169,2,Cartoon Network Halloween: 9 Creepy Cartoon Capers
74441,143,5,The Game
1403217,113,2,Bruce Lee: A Warrior's Journey
322009,16,3,Screamers
2552319,97,2,Mostly Martha
2457095,138,3,Star Trek: Voyager: Season 1
1105029,58,3,Dragonheart
386947,44,4,Spitfire Grill
238740,57,4,Richard III
862596,27,1,Sesame Street: Elmo's World: The Street We Live On
684876,18,5,Immortal Beloved
786312,6,2,Sick
1935793,27,1,Sesame Street: Elmo's World: The Street We Live On
2040859,14,1,Nature: Antarctica
387418,2,1,Isle of Man TT 2004 Review
2150746,25,4,Inspector Morse 31: Death Is Now My Neighbour
74441,161,5,Ninotchka
386947,89,3,Chain of Command
1515355,77,2,Congo
2062350,171,4,Funny Face
2291306,173,2,The Devil's Brigade
305344,157,1,Laird: White Knuckle Extreme
1852040,165,2,Richard Pryor: Live on the Sunset Strip
2439493,120,1,Plain Dirty
507094,83,4,Silkwood
1357209,16,4,Screamers
3321,1,3,Dinosaur Planet
1710658,30,3,Something's Gotta Give
507094,152,4,A Little Princess
2602249,29,3,Boycott
491531,77,4,Congo
57633,79,4,The Killing
322009,44,4,Spitfire Grill
952156,77,1,Congo
2291306,144,1,Deepak Chopra: The Way of the Wizard & Alchemy
507603,2,1,Isle of Man TT 2004 Review
1110156,89,2,Chain of Command
2238060,129,2,Darkwolf
789014,108,3,Spartan
319058,96,2,Inside the Space Station
722591,108,5,Spartan
2150746,12,3,My Favorite Brunette
1403217,162,2,John Cleese on How to Irritate People
2040859,1,1,Dinosaur Planet
1299887,24,4,My Bloody Valentine
525356,36,1,Lady Chatterley
1403217,106,2,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
716173,83,5,Silkwood
2147527,58,3,Dragonheart
503235,79,3,The Killing
147386,47,4,The Bad and the Beautiful
1977959,90,2,The Lemon Drop Kid
1314869,77,4,Congo
2062350,68,1,Invader Zim
57633,30,2,Something's Gotta Give
798296,95,3,Dona Herlinda and Her Son
147386,30,4,Something's Gotta Give
647979,90,4,The Lemon Drop Kid
682963,96,3,Inside the Space Station
1461435,115,1,Lord Peter Wimsey: Murder Must Advertise
1664010,96,5,Inside the Space Station
303948,127,3,Fatal Beauty
1139570,108,3,Spartan
798296,61,1,Ricky Martin: One Night Only
504620,68,1,Invader Zim
1233297,58,3,Dragonheart
305344,76,1,I Love Lucy: Season 2
1707198,122,2,Cube 2: Hypercube
2439493,26,1,Never Die Alone
2584676,12,5,My Favorite Brunette
2083367,46,5,Rudolph the Red-Nosed Reindeer
1146000,47,3,The Bad and the Beautiful
1110156,83,4,Silkwood
1771252,90,3,The Lemon Drop Kid
798296,29,1,Boycott
319058,166,3,Fame
647979,25,4,Inspector Morse 31: Death Is Now My Neighbour
1028463,166,1,Fame
305344,158,1,A Killer Within
1146000,142,1,The Tricky Master
1639792,86,1,Iron Monkey 2
1664010,50,5,A Yank in the R.A.F.
71594,143,5,The Game
147386,28,4,Lilo and Stitch
74441,44,5,Spitfire Grill
2315012,116,1,Bear Cub
71594,44,3,Spitfire Grill
2143500,161,4,Ninotchka
491531,28,3,Lilo and Stitch
952156,108,3,Spartan
504620,30,3,Something's Gotta Give
1403217,165,3,Richard Pryor: Live on the Sunset Strip
2457095,127,1,Fatal Beauty
1114324,156,3,Husbands and Wives
1028463,111,5,Duplex (Widescreen)
722591,1,5,Dinosaur Planet
387418,50,1,A Yank in the R.A.F.
952156,52,3,The Weather Underground
1556831,18,2,Immortal Beloved
305344,103,1,Sanford and Son: Season 6
1227322,154,1,Demon Warrior Koji
2083367,136,3,Cat and the Canary
1105029,44,4,Spitfire Grill
1935793,96,1,Inside the Space Station
507603,142,1,The Tricky Master
319058,104,5,The Great Race
1927580,83,3,Silkwood
595778,138,5,Star Trek: Voyager: Season 1
1473980,89,3,Chain of Command
1852040,24,2,My Bloody Valentine
1146000,33,1,Aqua Teen Hunger Force: Vol. 1
2118461,117,4,Silk Stockings
74441,104,4,The Great Race
1852040,49,1,Devo: The Complete Truth About De-evolution
1300759,147,3,Where Sleeping Dogs Lie
507603,25,1,Inspector Morse 31: Death Is Now My Neighbour
2150746,30,4,Something's Gotta Give
305344,106,3,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
786312,115,3,Lord Peter Wimsey: Murder Must Advertise
722591,77,3,Congo
1515355,32,5,ABC Primetime: Mel Gibson's The Passion of the Christ
727242,44,1,Spitfire Grill
1663888,166,4,Fame
2297136,52,2,The Weather Underground
1932594,60,1,The Libertine
1710658,43,3,Silent Service
3321,104,1,The Great Race
1792741,173,4,The Devil's Brigade
305344,128,2,Mr. Vampire
2439493,60,1,The Libertine
2118461,138,5,Star Trek: Voyager: Season 1
305344,15,5,Neil Diamond: Greatest Hits Live
1473980,150,3,Firetrap
2297136,30,3,Something's Gotta Give
305344,21,1,Strange Relations
1784150,88,4,Record of Lodoss War: Chronicles of the Heroic Knight
1664010,154,3,Demon Warrior Koji
2150746,148,2,Sweet November
1707198,131,2,Arachnid
1314869,142,3,The Tricky Master
1932594,145,1,Get Out Your Handkerchiefs
1114324,110,1,Scandal
1114324,124,1,Cold Blooded
525356,122,2,Cube 2: Hypercube
2256485,106,1,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
1509395,35,4,Ferngully 2: The Magical Rescue
2625420,77,2,Congo
305344,105,1,Obsessed
2606799,36,1,Lady Chatterley
2118461,3,4,Character
1639792,47,1,The Bad and the Beautiful
1061195,18,5,Immortal Beloved
1639792,44,1,Spitfire Grill
1473980,127,4,Fatal Beauty
1314869,84,4,The Powerpuff Girls Movie
2237185,124,2,Cold Blooded
2056022,30,4,Something's Gotta Give
319058,5,2,The Rise and Fall of ECW
16272,44,3,Spitfire Grill
322009,138,3,Star Trek: Voyager: Season 1
1105029,145,2,Get Out Your Handkerchiefs
1612901,125,3,Nighthawks
1001129,29,2,Boycott
636262,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
507603,151,1,Sleepover Nightmare
1146000,44,1,Spitfire Grill
387418,12,1,My Favorite Brunette
727242,52,1,The Weather Underground
402266,77,4,Congo
1664010,144,3,Deepak Chopra: The Way of the Wizard & Alchemy
2634967,43,1,Silent Service
1300759,110,4,Scandal
387418,153,3,MTV Yoga
2143500,104,3,The Great Race
722591,78,5,Jingle All the Way
1663888,79,5,The Killing
1105029,171,5,Funny Face
883478,39,3,Love Reinvented
1227322,149,1,The Edward R. Murrow Collection
794999,36,5,Lady Chatterley
1114324,119,1,Travel the World by Train: Africa
2150746,108,3,Spartan
2606799,8,1,What the #$*! Do We Know!?
2634967,152,1,A Little Princess
2439493,121,1,Beyonce: Live at Wembley
2118461,122,5,Cube 2: Hypercube
305344,38,1,Daydream Obsession
1664010,75,3,Grind
1710658,84,3,The Powerpuff Girls Movie
387418,11,1,Full Frame: Documentary Shorts
1298511,18,5,Immortal Beloved
2634967,30,4,Something's Gotta Give
2118461,37,5,Zatoichi's Conspiracy
1114324,165,4,Richard Pryor: Live on the Sunset Strip
447759,30,5,Something's Gotta Give
2056022,167,2,The Chorus
1932594,152,3,A Little Princess
1139570,127,3,Fatal Beauty
16272,118,4,Rambo: First Blood Part II
2147527,79,1,The Killing
1357209,148,4,Sweet November
908205,32,4,ABC Primetime: Mel Gibson's The Passion of the Christ
1403217,69,2,WWE: Armageddon 2003
1509395,148,3,Sweet November
491531,150,2,Firetrap
1272379,12,1,My Favorite Brunette
1664010,31,3,Classic Albums: Meat Loaf: Bat Out of Hell
1515355,43,4,Silent Service
2625420,175,4,Reservoir Dogs
743633,30,5,Something's Gotta Give
2238060,173,5,The Devil's Brigade
1299887,125,3,Nighthawks
716173,58,5,Dragonheart
2147527,126,1,Vampire Effect (aka Twins Effect)
525356,41,2,Horror Vision
716173,23,4,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
1927580,165,5,Richard Pryor: Live on the Sunset Strip
1028463,55,5,Jade
1300759,44,4,Spitfire Grill
2439493,147,1,Where Sleeping Dogs Lie
647979,57,5,Richard III
1114324,48,3,Justice League
387418,51,2,Jonah: A VeggieTales Movie: Bonus Material
1932594,111,3,Duplex (Widescreen)
1663888,76,3,I Love Lucy: Season 2
1932594,71,2,Maya Lin: A Strong Clear Vision
727242,106,1,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
2040859,62,1,Ken Burns' America: Empire of the Air
1114324,174,3,Adam-12: Season 1
1114324,58,4,Dragonheart
387418,103,1,Sanford and Son: Season 6
636262,104,1,The Great Race
1146000,43,1,Silent Service
1272379,61,1,Ricky Martin: One Night Only
2291306,160,2,Gormenghast
1932594,20,1,Seeta Aur Geeta
908205,77,2,Congo
1639792,150,1,Firetrap
684876,173,3,The Devil's Brigade
387418,53,1,The Bonesetter
3321,56,1,Carandiru
1110156,108,3,Spartan
1033930,155,3,The Strongest Man in the World
2083367,41,2,Horror Vision
1977959,147,3,Where Sleeping Dogs Lie
305344,28,3,Lilo and Stitch
305344,148,3,Sweet November
305344,56,1,Carandiru
647979,50,2,A Yank in the R.A.F.
798296,60,1,The Libertine
1792741,83,1,Silkwood
303948,11,3,Full Frame: Documentary Shorts
1639792,23,1,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
504620,131,1,Arachnid
1639792,97,1,Mostly Martha
1470123,110,4,Scandal
716173,76,5,I Love Lucy: Season 2
1105029,156,3,Husbands and Wives
2439493,94,1,G3: Live in Concert
319058,12,4,My Favorite Brunette
1876520,132,1,Lucio Fulci: The Beyond
1792741,18,2,Immortal Beloved
1146000,46,1,Rudolph the Red-Nosed Reindeer
530789,47,5,The Bad and the Beautiful
682963,63,4,Crash Dive
1509395,152,3,A Little Princess
507094,173,3,The Devil's Brigade
2625420,169,2,Cartoon Network Halloween: 9 Creepy Cartoon Capers
491531,67,1,Vampire Journals
2584676,1,3,Dinosaur Planet
184705,63,3,Crash Dive
402266,122,2,Cube 2: Hypercube
1563935,163,1,MTV: Making the Band 2: Best of Season 1
71594,104,3,The Great Race
322009,28,3,Lilo and Stitch
71594,118,4,Rambo: First Blood Part II
305344,5,1,The Rise and Fall of ECW
1403217,131,2,Arachnid
2291306,61,1,Ricky Martin: One Night Only
322009,173,3,The Devil's Brigade
1710658,18,3,Immortal Beloved
595778,1,3,Dinosaur Planet
1932594,153,2,MTV Yoga
2606799,16,3,Screamers
798296,57,4,Richard III
908205,48,1,Justice League
2602249,77,3,Congo
2625420,128,2,Mr. Vampire
184705,97,3,Mostly Martha
1556831,125,3,Nighthawks
71594,90,2,The Lemon Drop Kid
2147527,76,2,I Love Lucy: Season 2
2297136,16,2,Screamers
2584676,128,1,Mr. Vampire
530789,77,5,Congo
1784150,154,2,Demon Warrior Koji
303948,30,4,Something's Gotta Give
682963,170,3,Tomorrow
1300759,145,4,Get Out Your Handkerchiefs
1033930,148,1,Sweet November
1876520,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
716173,68,5,Invader Zim
2118461,112,3,The Eye of Vichy
1299887,148,2,Sweet November
908205,165,3,Richard Pryor: Live on the Sunset Strip
1902838,118,1,Rambo: First Blood Part II
752642,151,1,Sleepover Nightmare
752642,64,1,Outside the Law
873713,113,5,Bruce Lee: A Warrior's Journey
1792741,19,3,By Dawn's Early Light
647979,107,3,Magnolia: Bonus Material
1166912,127,3,Fatal Beauty
1710658,171,4,Funny Face
2119007,24,2,My Bloody Valentine
1563935,40,1,Pitcher and the Pin-Up
1461435,7,1,8 Man
727242,45,2,The Love Letter
2119007,127,4,Fatal Beauty
647979,125,2,Nighthawks
1473980,133,1,Viva La Bam: Season 1
1664010,56,5,Carandiru
883478,95,1,Dona Herlinda and Her Son
1470123,46,3,Rudolph the Red-Nosed Reindeer
1663888,132,2,Lucio Fulci: The Beyond
2118461,172,3,Jack
873713,118,5,Rambo: First Blood Part II
2062350,48,4,Justice League
1033930,90,4,The Lemon Drop Kid
525356,104,2,The Great Race
1114324,40,4,Pitcher and the Pin-Up
2248080,78,2,Jingle All the Way
789014,115,1,Lord Peter Wimsey: Murder Must Advertise
636262,23,4,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
1357209,131,4,Arachnid
238740,54,3,We're Not Married
303948,173,4,The Devil's Brigade
1664010,71,5,Maya Lin: A Strong Clear Vision
2237185,30,4,Something's Gotta Give
1927580,81,3,Antarctica: IMAX
716173,131,4,Arachnid
1461435,143,2,The Game
2606799,158,1,A Killer Within
1061195,131,2,Arachnid
1029163,89,2,Chain of Command
1707198,16,3,Screamers
387418,64,3,Outside the Law
1852040,168,3,Smokey and the Bandit Part 3
1105029,59,2,Sex and the Beauties
2291306,6,5,Sick
184705,55,4,Jade
1639792,90,1,The Lemon Drop Kid
1461435,121,2,Beyonce: Live at Wembley
1932594,135,1,GTO: Great Teacher Onizuka: Set 2
184705,29,3,Boycott
1650301,16,2,Screamers
387418,37,1,Zatoichi's Conspiracy
1650301,167,2,The Chorus
1227322,148,1,Sweet November
862596,68,1,Invader Zim
1033930,17,3,7 Seconds
1272379,174,2,Adam-12: Season 1
716173,26,4,Never Die Alone
2439493,55,1,Jade
1664010,94,4,G3: Live in Concert
387418,116,1,Bear Cub
1977959,175,5,Reservoir Dogs
2439493,91,1,WWE: Royal Rumble 2005
1663888,12,4,My Favorite Brunette
305344,109,3,No Way Back
16272,19,3,By Dawn's Early Light
3321,24,1,My Bloody Valentine
1028463,118,5,Rambo: First Blood Part II
1819462,169,1,Cartoon Network Halloween: 9 Creepy Cartoon Capers
1876520,60,1,The Libertine
1403217,114,2,Dominion Tank Police Part 1 & 2
1563935,121,1,Beyonce: Live at Wembley
2118461,12,4,My Favorite Brunette
1299887,76,5,I Love Lucy: Season 2
525356,25,1,Inspector Morse 31: Death Is Now My Neighbour
1852040,76,3,I Love Lucy: Season 2
1105029,116,4,Bear Cub
322009,118,4,Rambo: First Blood Part II
873713,58,4,Dragonheart
2056022,109,2,No Way Back
1664010,26,5,Never Die Alone
1806515,113,5,Bruce Lee: A Warrior's Journey
1935793,128,1,Mr. Vampire
1001129,40,3,Pitcher and the Pin-Up
305344,135,1,GTO: Great Teacher Onizuka: Set 2
1639792,157,1,Laird: White Knuckle Extreme
1461435,112,1,The Eye of Vichy
2439493,68,1,Invader Zim
1710658,127,3,Fatal Beauty
1932594,18,3,Immortal Beloved
1977959,161,4,Ninotchka
303948,17,3,7 Seconds
1556831,132,2,Lucio Fulci: The Beyond
1227322,175,2,Reservoir Dogs
1300759,173,4,The Devil's Brigade
789014,155,3,The Strongest Man in the World
1664010,8,4,What the #$*! Do We Know!?
883478,18,4,Immortal Beloved
794999,63,5,Crash Dive
2315012,77,5,Congo
1792741,10,3,Fighter
2537543,33,1,Aqua Teen Hunger Force: Vol. 1
2439493,146,1,Cannibal Women in the Avocado Jungle of Death
1664010,54,4,We're Not Married
322009,122,2,Cube 2: Hypercube
1806515,25,3,Inspector Morse 31: Death Is Now My Neighbour
402266,19,3,By Dawn's Early Light
595778,46,4,Rudolph the Red-Nosed Reindeer
1784150,74,3,6ixtynin9
727242,102,1,Notre Musique
1515355,169,4,Cartoon Network Halloween: 9 Creepy Cartoon Capers
862596,58,3,Dragonheart
1227322,24,1,My Bloody Valentine
2238060,12,2,My Favorite Brunette
305344,167,1,The Chorus
322009,17,3,7 Seconds
1114324,131,3,Arachnid
2118461,4,3,Paula Abdul's Get Up & Dance
2062350,97,2,Mostly Martha
2118461,69,4,WWE: Armageddon 2003
1852040,53,1,The Bonesetter
1663888,3,5,Character
147386,73,4,Davy Crockett: 50th Anniversary Double Feature
1403217,103,2,Sanford and Son: Season 6
789014,132,1,Lucio Fulci: The Beyond
447759,58,5,Dragonheart
1314869,126,4,Vampire Effect (aka Twins Effect)
402266,89,2,Chain of Command
786312,1,3,Dinosaur Planet
2625420,30,2,Something's Gotta Give
1664010,153,3,MTV Yoga
1819462,84,1,The Powerpuff Girls Movie
1114324,21,3,Strange Relations
2439493,133,1,Viva La Bam: Season 1
1932594,91,2,WWE: Royal Rumble 2005
2143500,77,3,Congo
2118461,48,5,Justice League
507603,168,1,Smokey and the Bandit Part 3
722591,8,5,What the #$*! Do We Know!?
2062350,27,5,Sesame Street: Elmo's World: The Street We Live On
2238060,110,4,Scandal
1146000,63,3,Crash Dive
147386,164,3,One Last Dance
789014,48,3,Justice League
1663888,6,3,Sick
387418,111,4,Duplex (Widescreen)
1001129,138,3,Star Trek: Voyager: Season 1
1639792,61,1,Ricky Martin: One Night Only
2291306,11,2,Full Frame: Documentary Shorts
1300759,118,4,Rambo: First Blood Part II
1664010,129,4,Darkwolf
1029163,143,2,The Game
530789,118,4,Rambo: First Blood Part II
1114324,16,4,Screamers
1105029,21,2,Strange Relations
1784150,175,5,Reservoir Dogs
647979,166,3,Fame
818752,170,3,Tomorrow
57633,18,3,Immortal Beloved
789014,55,3,Jade
1612901,57,5,Richard III
387418,124,2,Cold Blooded
1473980,108,3,Spartan
305344,73,1,Davy Crockett: 50th Anniversary Double Feature
647979,104,4,The Great Race
1612901,18,3,Immortal Beloved
1664010,92,4,ECW: Cyberslam '99
1166912,122,2,Cube 2: Hypercube
303948,25,3,Inspector Morse 31: Death Is Now My Neighbour
504620,174,1,Adam-12: Season 1
305344,113,2,Bruce Lee: A Warrior's Journey
305344,31,4,Classic Albums: Meat Loaf: Bat Out of Hell
387418,21,1,Strange Relations
1037245,18,4,Immortal Beloved
402266,108,4,Spartan
1927580,115,4,Lord Peter Wimsey: Murder Must Advertise
507603,148,1,Sweet November
387418,49,2,Devo: The Complete Truth About De-evolution
2040859,113,1,Bruce Lee: A Warrior's Journey
1932594,169,3,Cartoon Network Halloween: 9 Creepy Cartoon Capers
1663888,56,3,Carandiru
319058,27,4,Sesame Street: Elmo's World: The Street We Live On
305344,27,1,Sesame Street: Elmo's World: The Street We Live On
1771252,148,2,Sweet November
1710658,57,3,Richard III
2606799,59,3,Sex and the Beauties
2150746,104,4,The Great Race
303948,113,5,Bruce Lee: A Warrior's Journey
2634967,29,1,Boycott
305344,124,1,Cold Blooded
305344,166,1,Fame
1639792,129,1,Darkwolf
1663888,125,4,Nighthawks
1114324,127,3,Fatal Beauty
1935793,30,3,Something's Gotta Give
447759,138,5,Star Trek: Voyager: Season 1
2439493,110,1,Scandal
491531,165,4,Richard Pryor: Live on the Sunset Strip
727242,118,1,Rambo: First Blood Part II
727242,151,1,Sleepover Nightmare
818752,99,3,A Fishy Story
